,Make,Colour,Odometer (KM),Doors,Price
0,Honda,White,35431.0,4.0,15323.0
1,BMW,Blue,192714.0,5.0,19943.0
2,Honda,White,84714.0,4.0,28343.0
3,Toyota,White,154365.0,4.0,13434.0
4,Nissan,Blue,181577.0,3.0,14043.0
5,Honda,Red,42652.0,4.0,23883.0
6,Toyota,Blue,163453.0,4.0,8473.0
7,Honda,White,131253.24,4.0,20306.0
9,Honda,Blue,51029.0,4.0,26683.0
10,Nissan,White,167421.0,4.0,16259.0
11,Nissan,Green,17119.0,4.0,6160.0
12,Nissan,White,102303.0,4.0,16909.0
14,Honda,Blue,199833.0,4.0,18946.0
15,Toyota,Blue,205592.0,4.0,16290.0
16,Toyota,Red,96742.0,4.0,34465.0
17,BMW,White,194189.0,5.0,17177.0
18,Nissan,White,67991.0,3.0,9109.0
19,Nissan,Blue,215820.0,4.0,6010.0
22,Toyota,White,148744.0,4.0,22489.0
23,Honda,Green,130075.0,4.0,21242.0
24,Honda,Blue,172718.0,4.0,14274.0
25,Honda,Blue,125819.0,4.0,15686.0
26,Honda,White,180390.0,4.0,13344.0
27,Honda,Green,82783.0,4.0,10984.0
28,Honda,White,56687.0,4.0,6135.0
29,Toyota,White,112004.0,4.0,13586.0
30,Nissan,Blue,34024.0,4.0,23929.0
31,Toyota,White,108569.0,4.01,6866.0
32,Nissan,White,203795.0,4.0,9330.0
33,Nissan,Green,153554.0,3.0,9780.0
34,Honda,Blue,71949.0,4.0,17516.0
35,Honda,Blue,191622.0,4.0,8738.0
36,Nissan,Blue,38186.0,4.0,23438.0
37,Nissan,White,131253.24,4.0,15131.0
38,Nissan,Blue,146430.0,3.0,9224.0
39,Toyota,Green,109868.0,4.0,6574.0
41,Toyota,Blue,189209.0,4.0,7100.0
42,Honda,Black,200490.0,4.0,6337.0
43,Toyota,Blue,141617.0,4.0,19085.0
44,Toyota,Blue,213893.0,4.0,5743.0
45,Nissan,Blue,231057.0,4.0,5925.0
46,Toyota,White,100938.0,4.0,25196.0
47,Toyota,Blue,243969.0,4.01,16138.0
48,Nissan,White,107096.0,3.0,6075.0
49,Toyota,Black,86333.0,4.0,9928.0
50,Toyota,Red,184878.0,4.0,7445.0
51,Honda,White,161068.0,4.01,13698.0
52,Toyota,Blue,77646.0,4.0,17422.0
53,Toyota,Blue,246817.0,4.0,8269.0
55,BMW,White,79937.0,5.0,48686.0
56,Honda,White,82039.0,4.0,15662.0
57,BMW,Red,162176.0,5.0,19186.0
59,Toyota,Blue,230908.0,4.0,12883.0
60,BMW,Red,208124.0,5.0,24668.0
61,Honda,Black,16933.0,4.0,12172.0
62,Honda,Green,57198.0,4.0,25068.0
63,Honda,Green,47019.0,4.0,20370.0
64,Toyota,White,170085.0,4.0,5383.0
65,BMW,White,178796.0,5.0,18396.0
66,Toyota,Blue,223390.0,4.0,9648.0
67,Toyota,Black,93054.0,4.0,6652.0
68,Toyota,Blue,42459.0,4.0,6386.0
69,BMW,White,37513.0,5.0,32379.0
70,Nissan,White,123121.0,4.0,22436.0
72,Honda,White,131253.24,4.0,5648.0
74,Toyota,Blue,191232.0,4.0,18355.0
75,Toyota,Blue,156478.0,4.01,20424.0
76,Toyota,Blue,140465.0,4.0,15154.0
78,Toyota,Blue,238425.0,4.0,6502.0
79,Honda,Blue,186146.0,4.0,18310.0
80,Honda,Black,149879.0,4.0,8200.0
81,Toyota,Blue,34097.0,4.0,20142.0
82,Nissan,Blue,180021.0,3.0,13199.0
83,Toyota,Blue,248447.0,4.0,5708.0
84,Toyota,Green,61651.0,4.0,13430.0
85,Nissan,Blue,24219.0,3.0,10283.0
86,Nissan,Blue,131253.24,4.0,3300.0
88,Nissan,Red,61892.0,4.01,18160.0
90,Nissan,White,197844.0,4.0,5776.0
91,Toyota,White,53765.0,4.0,18595.0
92,Honda,White,115183.0,4.0,6481.0
93,Honda,White,130783.0,4.0,6283.0
94,Honda,Green,130076.0,4.0,6762.0
95,Honda,Blue,143707.0,4.0,16337.0
96,Toyota,Blue,29856.0,4.0,11392.0
97,Toyota,Black,133433.0,4.0,16519.0
98,Toyota,Red,147455.0,4.0,22296.0
100,Honda,Blue,146233.0,4.0,14202.0
101,Toyota,White,224657.0,4.0,13250.0
103,Honda,White,195787.0,4.0,5316.0
104,Honda,White,71329.0,4.0,10125.0
105,Honda,Blue,229206.0,4.0,13614.0
107,Honda,White,184869.0,4.0,11584.0
108,Nissan,Blue,129769.0,3.0,15617.0
109,Honda,Blue,219217.0,4.0,4747.0
110,Toyota,White,221050.0,4.0,6391.0
111,Nissan,White,82726.0,4.0,17802.0
112,Nissan,White,72122.0,4.0,22943.0
113,Nissan,Blue,43149.0,4.0,19502.0
114,Nissan,White,24077.0,4.0,15541.0
115,Toyota,Black,20714.0,4.0,30407.0
116,Toyota,Black,26979.0,4.0,35432.0
117,Nissan,White,223889.0,4.0,10091.0
118,Nissan,Blue,166938.0,4.0,11485.0
119,BMW,White,18394.0,5.0,16042.81
120,Nissan,White,212081.0,3.0,11192.0
124,Nissan,Black,67364.0,4.01,15604.0
126,Toyota,White,71805.0,4.0,35600.0
127,BMW,Red,35807.0,5.0,17596.0
128,Nissan,White,175777.0,4.0,13427.0
129,Toyota,White,131253.24,4.0,35358.0
131,Toyota,Red,29689.0,4.0,8743.0
132,Toyota,White,109013.0,4.0,10628.0
133,Honda,Green,125802.0,4.0,4754.0
134,Toyota,White,22788.0,4.0,6784.0
135,Honda,Blue,43981.0,4.0,17584.0
136,Toyota,White,132055.0,4.0,10582.0
137,Honda,Blue,31677.0,4.0,21754.0
138,Toyota,Red,133195.0,4.0,14795.0
139,Honda,Blue,137233.0,4.0,8809.0
140,Nissan,Blue,179666.0,4.0,19258.0
141,Toyota,White,131253.24,4.0,34133.0
142,Honda,White,21393.0,4.0,20490.0
143,Nissan,Blue,41554.0,4.0,31536.0
144,BMW,Blue,131253.24,5.0,30412.0
145,Nissan,White,123923.0,4.0,14986.0
146,BMW,White,148949.0,3.0,23074.0
147,Toyota,Blue,103909.0,4.0,4566.0
148,Toyota,White,50604.0,4.0,10038.0
149,Toyota,Green,168432.0,4.0,20497.0
150,Nissan,White,129188.0,4.0,8071.0
151,Honda,Red,223416.0,4.0,10707.0
152,Toyota,White,66538.0,4.0,16042.81
153,Nissan,Green,149042.0,3.0,10835.0
154,Nissan,White,149347.0,3.0,5332.0
155,BMW,White,39267.0,5.0,19106.0
157,Toyota,Black,147540.0,4.0,20155.0
158,Toyota,Green,218482.0,4.0,10198.0
159,Honda,White,202855.0,4.0,8260.0
161,BMW,Blue,86805.0,5.0,34110.0
162,Honda,White,100527.0,4.0,22616.0
163,Honda,Blue,37678.0,4.0,6361.0
164,Nissan,White,215169.0,4.0,14793.0
165,Nissan,Blue,211249.0,4.0,15767.0
166,Honda,Blue,96389.0,4.0,7861.0
167,Honda,Blue,50417.0,4.0,25847.0
168,Nissan,Blue,178405.0,4.01,8693.0
169,Nissan,Blue,163423.0,4.0,7193.0
170,Toyota,Blue,63975.0,4.0,21851.0
171,Toyota,White,97036.0,4.0,16042.81
172,Honda,Blue,54380.0,4.0,20282.0
173,Nissan,Black,240536.0,4.0,3247.0
174,Toyota,White,188755.0,4.0,17980.0
175,Toyota,Blue,51155.0,4.0,15960.0
176,Toyota,Blue,94916.0,4.0,16042.81
177,Toyota,Blue,38544.0,4.0,34286.0
178,Honda,White,131253.24,4.0,10076.0
179,BMW,Black,158339.0,5.0,23287.0
180,Toyota,Red,33400.0,4.0,12398.0
181,Nissan,White,118470.0,3.0,20075.0
182,Toyota,Blue,89501.0,4.0,12218.0
183,Toyota,White,87594.0,4.0,20100.0
184,Nissan,Green,32754.0,4.0,13146.0
185,Nissan,Red,191810.0,3.0,14189.0
186,Honda,Black,61749.0,4.0,9290.0
187,Toyota,Blue,237190.0,4.0,7800.0
188,Honda,White,166028.0,4.0,13056.0
190,Toyota,Green,58118.0,4.0,6848.0
192,Toyota,White,188338.0,4.0,13106.0
193,Toyota,Black,40285.0,4.0,7846.0
194,Honda,White,74192.0,4.0,8706.0
195,Toyota,Green,172401.0,4.01,5454.0
196,Honda,Blue,78153.0,4.0,10316.0
197,Toyota,Green,146940.0,4.0,25133.0
198,Nissan,White,193874.0,4.0,10596.0
199,Honda,Blue,184320.0,4.0,6978.0
201,Honda,Red,95243.0,4.0,13559.0
202,Honda,Blue,84719.0,4.0,26402.0
203,Toyota,Blue,99761.0,4.0,10547.0
204,Nissan,Red,150563.0,4.0,16115.0
205,Toyota,Blue,154576.0,4.0,12553.0
206,Honda,White,211862.0,4.0,12476.0
207,Nissan,Black,125251.0,4.0,18306.0
208,Toyota,Blue,90856.0,4.0,33077.0
209,Honda,White,131253.24,4.0,22746.0
210,Toyota,Black,24764.0,4.0,8856.0
211,Honda,White,43437.0,4.01,28013.0
212,Honda,White,25729.0,4.0,9155.0
213,Honda,Green,238825.0,4.0,9530.0
215,BMW,White,131253.24,5.0,38128.0
216,Honda,Blue,42324.0,4.0,12531.0
217,Toyota,White,183368.0,4.0,18198.0
218,Nissan,Blue,141962.0,4.0,5595.0
219,Toyota,Green,214179.0,4.0,12872.0
220,BMW,White,195419.0,5.0,29308.0
221,Nissan,Blue,158730.0,3.0,12104.0
222,Honda,White,28791.0,4.0,19052.0
223,Toyota,White,117504.0,4.0,25874.0
224,Honda,Blue,63825.0,4.0,23339.0
225,Toyota,Green,142598.0,4.0,21830.0
226,Toyota,White,88015.0,4.0,22794.0
227,BMW,Blue,79301.0,5.0,35004.0
228,Toyota,Red,241987.0,4.0,9734.0
229,BMW,Red,39323.0,5.0,18691.0
230,Nissan,White,209259.0,4.0,10823.0
231,Honda,Red,120306.0,4.0,18346.0
232,Toyota,Blue,148421.0,4.0,9953.0
233,Toyota,Blue,225286.0,4.0,12086.0
234,Honda,White,108206.0,4.0,13208.0
235,Toyota,Green,131253.24,4.0,19936.0
236,Honda,Blue,61828.0,4.0,27787.0
237,Honda,Blue,173693.0,4.0,11092.0
238,BMW,White,194157.0,4.01,34856.0
240,Honda,Blue,232904.0,4.0,7725.0
241,Nissan,White,196374.0,4.0,7032.0
242,Toyota,White,48184.0,4.0,15095.0
243,Nissan,Green,189739.0,4.0,16730.0
244,Honda,Red,164352.0,4.0,14160.0
245,Honda,Blue,26616.0,4.0,9521.0
246,Toyota,White,203804.0,4.0,5273.0
247,Toyota,White,58054.0,4.0,10180.0
248,BMW,Blue,63321.0,3.0,39021.0
249,BMW,Red,33911.0,5.0,16042.81
250,BMW,White,173915.0,5.0,14404.0
251,Toyota,Black,217253.0,4.0,16603.0
253,Toyota,Black,140756.0,4.0,26954.0
254,Nissan,Blue,131253.24,4.0,18182.0
255,Nissan,Blue,124116.0,4.01,5386.0
257,Nissan,Red,128235.0,4.0,8327.0
258,Nissan,Red,157169.0,4.0,16042.81
259,Honda,Red,61504.0,4.0,12046.0
260,Toyota,White,242084.0,4.0,13111.0
261,Toyota,White,61623.0,4.0,35760.0
262,Honda,Green,46085.0,4.0,29681.0
263,Honda,White,67599.0,4.01,10516.0
264,Toyota,White,59222.0,4.0,32676.0
266,Honda,Black,237861.0,4.0,10374.0
267,Honda,Blue,136392.0,4.0,12146.0
268,BMW,White,29534.0,5.0,28414.0
269,Nissan,Green,190794.0,3.0,17917.0
271,Honda,White,85975.0,4.0,27640.0
272,BMW,White,23996.0,5.0,48239.0
273,Toyota,Blue,85473.0,4.0,22002.0
274,Toyota,White,236674.0,4.0,15234.0
275,Nissan,Blue,193135.0,3.0,13005.0
277,BMW,Blue,245427.0,5.0,17520.0
278,Honda,Blue,106494.0,4.0,17858.0
279,Toyota,White,196840.0,4.0,10646.0
280,Nissan,White,116279.0,4.0,16179.0
281,BMW,Blue,131253.24,3.0,16391.0
282,Honda,White,195829.0,4.0,17866.0
283,Toyota,Blue,239004.0,4.0,8566.0
284,Honda,Red,238609.0,4.0,5052.0
285,Toyota,Green,44436.0,4.0,17317.0
286,Honda,White,224292.0,4.0,6431.0
287,Nissan,White,43540.0,4.01,9263.0
288,Honda,Green,37606.0,4.0,13255.0
289,Nissan,White,215130.0,4.0,11768.0
290,Toyota,Black,198564.0,4.0,7708.0
291,Honda,Red,11035.0,4.0,10602.0
292,Toyota,Red,197616.0,4.0,14089.0
293,Honda,White,171260.0,4.0,18524.0
294,Toyota,White,20985.0,4.0,33353.0
295,Honda,White,246079.0,4.0,10872.0
296,Nissan,White,133441.0,4.0,21921.0
297,Toyota,Red,162665.0,4.0,7042.0
298,Toyota,Blue,44815.0,4.0,8460.0
299,Toyota,Black,103472.0,4.01,15184.0
300,Nissan,White,234161.0,4.0,13200.0
301,Toyota,Blue,222542.0,4.0,8834.0
302,Honda,Blue,230570.0,4.01,10676.0
303,Toyota,White,134862.0,4.0,12353.0
304,Toyota,White,55828.0,4.0,23311.0
305,Honda,White,61163.0,4.0,18375.0
306,Honda,Red,108681.0,4.0,10740.0
307,Nissan,Blue,174825.0,3.0,4863.0
309,Toyota,Green,180760.0,4.0,10380.0
310,Toyota,Blue,52054.0,4.0,10888.0
311,Toyota,Blue,118308.0,4.0,20237.0
312,Toyota,White,12141.0,4.0,17556.0
314,Nissan,Blue,104355.0,4.0,18058.0
315,Toyota,White,230943.0,4.0,13560.0
316,Toyota,White,131253.24,4.0,16042.81
317,Honda,White,29514.0,4.0,19357.0
318,Honda,Green,94062.0,4.0,27057.0
319,Nissan,White,131253.24,3.0,23868.0
321,Honda,Red,163045.0,4.0,17035.0
322,Toyota,Blue,165301.0,4.0,10429.0
323,Toyota,Blue,161572.0,4.01,15088.0
324,Toyota,Green,151291.0,4.0,6200.0
325,Toyota,Blue,234051.0,4.01,11616.0
326,Toyota,Blue,232912.0,4.0,6029.0
327,BMW,Blue,130817.0,3.0,31392.0
328,Toyota,Blue,135080.0,4.0,13652.0
329,Nissan,Blue,197823.0,3.0,17860.0
331,Toyota,White,112292.0,4.0,24834.0
332,Nissan,Blue,195494.0,4.0,6460.0
333,Nissan,Blue,111015.0,3.0,7252.0
334,Honda,Blue,247869.0,4.0,11982.0
335,Toyota,Black,188514.0,4.0,16042.81
336,Toyota,Green,165225.0,4.0,10841.0
337,Honda,Black,175075.0,4.0,16042.81
338,Honda,White,187663.0,4.0,13433.0
339,Toyota,Red,65435.0,4.0,24949.0
340,Honda,White,80664.0,4.0,20981.0
341,Toyota,White,119439.0,4.0,17340.0
345,Toyota,White,127161.0,4.0,4871.0
346,Honda,White,40749.0,4.0,25649.0
347,Nissan,Blue,192557.0,4.0,6672.0
348,Toyota,White,117571.0,4.0,23719.0
349,BMW,White,176864.0,5.0,24938.0
350,Honda,Blue,191658.0,4.0,17597.0
351,Toyota,Black,132103.0,4.01,10439.0
352,Honda,Red,47933.0,4.0,10301.0
353,Toyota,White,50756.0,4.0,11738.0
354,Honda,Blue,196835.0,4.0,15623.0
355,Honda,Blue,106744.0,4.0,16223.0
357,Nissan,White,131253.24,4.0,3974.0
358,BMW,Blue,103283.0,3.0,22176.0
359,Toyota,White,134415.0,4.01,5125.0
360,Honda,Black,155682.0,4.01,9992.0
361,Toyota,White,164093.0,4.0,3893.0
362,Toyota,Blue,119745.0,4.0,23902.0
364,Honda,White,145850.0,4.0,17876.0
365,Nissan,White,24420.0,4.0,14198.0
366,Honda,White,213324.0,4.0,8704.0
367,Honda,White,34822.0,4.0,14613.0
368,Toyota,Red,180473.0,4.0,6568.0
370,Honda,White,71283.0,4.0,7497.0
373,Toyota,Blue,112223.0,4.0,4753.0
374,Toyota,Blue,198570.0,4.0,17284.0
375,Toyota,White,214493.0,4.0,12434.0
376,Nissan,White,64362.0,4.0,28993.0
377,Honda,Blue,104304.0,4.0,23017.0
378,Nissan,Blue,71527.0,4.0,17961.0
379,Honda,White,220876.0,4.0,16042.81
380,Nissan,Blue,76412.0,4.0,13492.0
381,Toyota,Blue,243255.0,4.0,7378.0
383,Honda,White,144088.0,4.0,5838.0
384,Honda,Blue,196526.0,4.0,6242.0
386,Nissan,Blue,18044.0,3.0,14227.0
387,Nissan,White,88908.0,4.0,22155.0
388,Honda,White,24358.0,4.0,26675.0
389,Toyota,White,175955.0,4.0,7598.0
390,Toyota,White,131253.24,4.0,8500.0
391,Toyota,White,177571.0,4.0,14318.0
392,Toyota,White,227387.0,4.0,3895.0
393,Toyota,Blue,131253.24,4.0,10834.0
394,BMW,Blue,85320.0,3.0,16517.0
396,Toyota,White,210123.0,4.0,11731.0
397,Toyota,White,193629.0,4.0,12745.0
398,Toyota,White,131253.24,4.0,16042.81
399,BMW,Blue,93792.0,3.0,35264.0
400,Toyota,Red,157432.0,4.0,8260.0
401,Honda,Black,226391.0,4.0,15879.0
402,Honda,Blue,152547.0,4.0,10259.0
403,Nissan,Blue,10954.0,4.0,30439.0
404,Toyota,White,83594.0,4.01,13648.0
405,BMW,Blue,142189.0,3.0,23336.0
406,Honda,Blue,210446.0,4.0,3594.0
407,Honda,Blue,172266.0,4.0,18327.0
408,Toyota,Blue,169449.0,4.0,10855.0
410,Toyota,Blue,244204.0,4.0,6121.0
411,BMW,Blue,72575.0,5.0,41294.0
412,BMW,Blue,55789.0,3.0,26677.0
414,Toyota,Red,193006.0,4.0,5101.0
415,Honda,White,10953.0,4.0,16636.0
416,Honda,White,18933.0,4.0,8014.0
417,Honda,Blue,37625.0,4.0,6241.0
418,Nissan,White,176135.0,3.0,17127.0
419,Honda,Blue,234760.0,4.0,11411.0
421,Toyota,Blue,81864.0,4.0,29293.0
422,Toyota,White,149466.0,4.0,16042.81
423,Nissan,Black,141109.0,4.0,16042.81
424,Toyota,White,189194.0,4.0,4946.0
425,Toyota,Blue,42480.0,4.0,19720.0
426,Toyota,White,146307.0,4.0,13508.0
427,BMW,Red,131587.0,5.0,15652.0
428,Toyota,Blue,98890.0,4.0,26926.0
429,Toyota,Blue,188658.0,4.0,14312.0
430,Nissan,Blue,45668.0,4.0,13310.0
431,BMW,Green,162607.0,5.0,14074.0
432,Toyota,White,149989.0,4.0,5260.0
433,Honda,Red,169579.0,4.01,8089.0
434,Toyota,White,36463.0,4.0,16805.0
436,BMW,Red,100060.0,5.0,38060.0
437,Nissan,White,43600.0,4.0,10030.0
438,Toyota,Blue,52196.0,4.0,11076.0
439,Toyota,Black,59249.0,4.0,9108.0
440,Honda,Blue,127589.0,4.0,15610.0
441,Nissan,Green,90446.0,4.0,13251.0
442,Nissan,Black,59335.0,4.0,28354.0
443,Toyota,Blue,71306.0,4.0,23747.0
444,Honda,Blue,73286.0,4.0,19629.0
445,Toyota,Black,121160.0,4.0,8380.0
446,Nissan,White,63355.0,4.0,22989.0
447,Toyota,Blue,98619.0,4.0,33324.0
448,Toyota,Blue,200597.0,4.0,13147.0
449,Honda,White,146703.0,4.0,20642.0
450,Honda,Blue,133117.0,4.01,10344.0
451,BMW,Black,192316.0,5.0,25490.0
452,Honda,Blue,127157.0,4.0,7682.0
454,Honda,White,193179.0,4.01,7827.0
455,Honda,White,134949.0,4.0,17622.0
456,Toyota,White,216257.0,4.0,17171.0
457,Honda,Red,111727.0,4.0,10101.0
460,Honda,White,164703.0,4.0,12201.0
461,BMW,White,143651.0,5.0,22597.0
462,Toyota,Black,58773.0,4.0,20893.0
463,Toyota,White,72118.0,4.0,16892.0
464,Honda,White,14700.0,4.0,26973.0
465,Toyota,White,117637.0,4.0,17256.0
467,Honda,White,18246.0,4.0,21684.0
468,Toyota,White,131253.24,4.0,5094.0
469,Honda,White,92883.0,4.0,14931.0
470,Toyota,Green,119394.0,4.0,11773.0
471,Nissan,Black,178899.0,4.0,5222.0
472,Toyota,White,172018.0,4.0,10196.0
473,Toyota,Blue,98971.0,4.0,16226.0
476,Toyota,White,185742.0,4.0,16865.0
477,Toyota,Blue,119311.0,4.0,26816.0
478,Nissan,Blue,131253.24,4.0,9545.0
479,Nissan,White,246825.0,3.0,13647.0
480,Toyota,Black,225991.0,4.0,16042.81
481,Toyota,Red,159925.0,4.0,14028.0
482,Nissan,White,51004.0,4.0,31633.0
483,Toyota,White,216076.0,4.0,12152.0
484,Toyota,White,231683.0,4.0,16001.0
485,Toyota,Blue,135237.0,4.0,18358.0
486,Nissan,White,193389.0,4.0,7443.0
487,Toyota,White,143104.0,4.0,4589.0
488,BMW,White,146911.0,3.0,17076.0
489,Toyota,White,199985.0,4.0,21007.0
492,Toyota,White,66150.0,4.0,25111.0
493,Honda,Blue,42420.0,4.01,7376.0
494,Nissan,Blue,111256.0,4.0,10919.0
495,BMW,Black,181572.0,5.0,25763.0
497,Nissan,Red,209976.0,4.0,4200.0
498,Honda,Green,81764.0,4.0,29004.0
499,Nissan,White,82429.0,4.0,8979.0
500,Honda,Black,221461.0,4.0,10450.0
501,Honda,White,47712.0,4.0,18029.0
503,Toyota,Blue,131253.24,4.0,19175.0
504,Toyota,Black,222813.0,4.0,16042.81
505,Toyota,White,107410.0,4.0,24990.0
506,Toyota,Blue,14645.0,4.0,21326.0
507,Toyota,Blue,67120.0,4.0,16042.81
508,Nissan,Red,131253.24,4.0,17144.0
509,Nissan,White,26634.0,4.0,12024.0
511,BMW,Green,209340.0,5.0,29140.0
512,Nissan,Blue,38233.0,4.0,23483.0
